frequency_hz,spl_db,phase_deg,thd_percent,rt60_ms,c50_db,c80_db,group_delay_ms
34.645702,-20.606,-120.153320,0.002184,8.579,8.091,8.678,0.000000
34.765621,-20.979,-125.449547,0.002280,8.579,8.091,8.678,0.000000
34.885967,-21.158,-127.414993,0.002328,8.579,8.091,8.678,0.000000
35.006729,-21.435,-130.475494,0.002404,8.579,8.091,8.678,0.000000
35.127911,-22.068,-132.985931,0.002586,8.579,8.091,8.678,0.000000
35.249508,-22.282,-134.515121,0.002651,8.579,8.091,8.678,0.000000
35.371529,-22.425,-136.126831,0.002696,8.579,8.091,8.678,0.000000
35.493965,-23.007,-139.939224,0.002883,8.579,8.091,8.678,0.000000
35.616829,-23.309,-140.438156,0.002985,8.579,8.091,8.678,0.000000
35.740120,-23.765,-141.589355,0.003146,8.579,8.091,8.678,0.000000
35.863842,-24.231,-142.836334,0.003320,8.579,8.091,8.678,0.000000
35.987988,-24.681,-143.272125,0.003496,8.579,8.091,8.678,0.000000
36.112564,-25.152,-142.382217,0.003691,8.579,8.091,8.678,0.000000
36.237572,-25.463,-141.685669,0.003825,8.579,8.091,8.678,0.000000
36.363010,-25.713,-141.116943,0.003937,8.579,8.091,8.678,0.000000
36.488888,-25.948,-140.728134,0.004045,8.579,8.091,8.678,0.000000
36.615189,-26.472,-138.678238,0.004298,8.579,8.091,8.678,0.000000
36.741936,-26.508,-136.749008,0.004316,8.579,8.091,8.678,0.000000
36.869122,-26.558,-135.657532,0.004342,8.579,8.091,8.678,0.000000
36.996750,-26.678,-134.780365,0.004403,8.579,8.091,8.678,0.000000
37.124817,-26.670,-133.304276,0.004400,8.579,8.091,8.678,0.000000
37.253323,-26.523,-131.912704,0.004327,8.579,8.091,8.678,0.000000
37.382278,-26.315,-131.546371,0.004225,8.579,8.091,8.678,0.000000
37.511681,-26.290,-130.769867,0.004214,8.579,8.091,8.678,0.000000
37.641533,-26.083,-131.087769,0.004115,8.579,8.091,8.678,0.000000
37.771832,-26.009,-130.673416,0.004081,8.579,8.091,8.678,0.000000
37.902584,-25.845,-131.469116,0.004005,8.579,8.091,8.678,0.000000
38.033791,-25.605,-131.371567,0.003897,8.579,8.091,8.678,0.000000
38.165447,-25.589,-132.375229,0.003890,8.579,8.091,8.678,0.000000
38.297562,-25.353,-133.603210,0.003786,8.579,8.091,8.678,0.000000
38.430122,-25.208,-134.104660,0.003723,8.579,8.091,8.678,0.000000
38.563152,-25.028,-135.847977,0.003647,8.579,8.091,8.678,0.000000
38.696644,-25.036,-137.382629,0.003650,8.579,8.091,8.678,0.000000
38.830597,-25.139,-139.734558,0.003694,8.579,8.091,8.678,0.000000
38.965015,-25.144,-139.923859,0.003696,8.579,8.091,8.678,0.000000
39.099895,-25.270,-141.443497,0.003750,8.579,8.091,8.678,0.000000
39.235237,-25.452,-142.814713,0.003830,8.579,8.091,8.678,0.000000
39.371052,-25.758,-143.533325,0.003968,8.579,8.091,8.678,0.000000
39.507339,-25.908,-142.892105,0.004038,8.579,8.091,8.678,0.000000
39.644100,-26.054,-142.418991,0.004107,8.579,8.091,8.678,0.000000
39.781334,-26.272,-142.056946,0.004212,8.579,8.091,8.678,0.000000
39.919041,-26.496,-140.225616,0.004323,8.579,8.091,8.678,0.000000
40.057224,-26.584,-138.676666,0.004368,8.579,8.091,8.678,0.000000
40.195889,-26.448,-134.709732,0.004301,8.579,8.091,8.678,0.000000
40.335030,-26.010,-134.243134,0.004090,8.579,8.091,8.678,0.000000
40.474644,-26.118,-130.783813,0.004142,8.579,8.091,8.678,0.000000
40.614754,-25.717,-128.300385,0.003956,8.579,8.091,8.678,0.000000
40.755344,-25.420,-126.330444,0.003823,8.579,8.091,8.678,0.000000
40.896423,-24.896,-124.954422,0.003600,8.579,8.091,8.678,0.000000
41.037983,-24.534,-123.789635,0.003453,8.579,8.091,8.678,0.000000
41.180042,-23.845,-123.863800,0.003190,8.579,8.091,8.678,0.000000
41.322590,-23.441,-124.021561,0.003045,8.579,8.091,8.678,0.000000
41.465633,-22.843,-126.350479,0.002842,8.579,8.091,8.678,0.000000
41.609173,-22.571,-128.595306,0.002755,8.579,8.091,8.678,0.000000
41.753204,-22.278,-129.801117,0.002663,8.579,8.091,8.678,0.000000
41.897739,-21.937,-131.860962,0.002561,8.579,8.091,8.678,0.000000
42.042774,-21.755,-133.462677,0.002508,8.579,8.091,8.678,0.000000
42.188309,-21.660,-135.823135,0.002481,8.579,8.091,8.678,0.000000
42.334339,-21.598,-136.400787,0.002464,8.579,8.091,8.678,0.000000
